DNMT1	PRMT6	1.6762666242885356
PRMT6	DNMT1	1.6762666242885356
CDH2	PRMT6	1.6758958425982358
PRMT6	CDH2	1.6758958425982358
FBXO15	UTF1	1.6756708953142048
UTF1	FBXO15	1.6756708953142048
CTNNB1	VIM	1.6754012437380177
VIM	CTNNB1	1.6754012437380177
RCC1	TUBB3	1.675012982877833
TUBB3	RCC1	1.675012982877833
FBXO15	MKI67IP	1.673945925777865
MKI67IP	FBXO15	1.673945925777865
CTNNB1	SMAD1	1.6736174675860083
SMAD1	CTNNB1	1.6736174675860083
BMI1	UTF1	1.6736007386834133
UTF1	BMI1	1.6736007386834133
MBD3	TCF3	1.6732859172420533
TCF3	MBD3	1.6732859172420533
LIF	SOCS3	1.6721591783228011
SOCS3	LIF	1.6721591783228011
DNMT3B	WDR5	1.6717552983179127
WDR5	DNMT3B	1.6717552983179127
WDR5	ZFP281	1.67142330620602
ZFP281	WDR5	1.67142330620602
DPPA4	MYC	1.6707774357541212
MYC	DPPA4	1.6707774357541212
DNMT3B	TCF3	1.6696712391567623
TCF3	DNMT3B	1.6696712391567623
CTCF	MYST3	1.6684908694080018
MYST3	CTCF	1.6684908694080018
PRMT7	WDR5	1.668474953522403
WDR5	PRMT7	1.668474953522403
GLI2	STAT3	1.66699740377027
STAT3	GLI2	1.66699740377027
HES1	UTF1	1.666741061679023
UTF1	HES1	1.666741061679023
CTCF	SMAD1	1.6649147751487077
SMAD1	CTCF	1.6649147751487077
MKI67IP	REST	1.663321464753356
REST	MKI67IP	1.663321464753356
ACTB	RCC1	1.6632433171581589
RCC1	ACTB	1.6632433171581589
MYST3	TCF3	1.6610294752812964
TCF3	MYST3	1.6610294752812964
CLDN6	TCF3	1.6609566319529199
TCF3	CLDN6	1.6609566319529199
FBXO15	PAX6	1.6599549524630475
PAX6	FBXO15	1.6599549524630475
CDH2	KLF4	1.6593441343012962
KLF4	CDH2	1.6593441343012962
MBD3	PRMT7	1.6588635753771233
PRMT7	MBD3	1.6588635753771233
PTPN11	SMARCC1	1.6566604830526672
SMARCC1	PTPN11	1.6566604830526672
ACTB	SALL4	1.656562091613544
SALL4	ACTB	1.656562091613544
BMP7	FGFR2	1.6558998733939698
FGFR2	BMP7	1.6558998733939698
ACTB	LIN28	1.6556272223422992
LIN28	ACTB	1.6556272223422992
JARID2	SOX2	1.655025105776204
SOX2	JARID2	1.655025105776204
POU5F1	RAI1	1.6524573310136121
RAI1	POU5F1	1.6524573310136121
EOMES	PRMT6	1.6511796910457708
PRMT6	EOMES	1.6511796910457708
CTNNB1	WDR5	1.6508616388441035
WDR5	CTNNB1	1.6508616388441035
CTCF	DPPA4	1.6485044066180161
DPPA4	CTCF	1.6485044066180161
CD34	LIN28	1.645469475321316
LIN28	CD34	1.645469475321316
PRMT7	SMARCC1	1.6454169346946275
SMARCC1	PRMT7	1.6454169346946275
MYST3	VIM	1.6448312682049653
VIM	MYST3	1.6448312682049653
CTCF	LIN28	1.641935056988776
LIN28	CTCF	1.641935056988776
FGFR2	LIN28	1.6410298088594133
LIN28	FGFR2	1.6410298088594133
FGF4	RAI1	1.6408699433139127
RAI1	FGF4	1.6408699433139127
CTCF	TCF3	1.6398313528487014
TCF3	CTCF	1.6398313528487014
NES	NR0B1	1.6384722055164842
NR0B1	NES	1.6384722055164842
DNMT1	SMAD1	1.6383130083034754
SMAD1	DNMT1	1.6383130083034754
DNMT1	TUBB3	1.637723601566137
TUBB3	DNMT1	1.637723601566137
GDF3	PRMT7	1.6358251781971374
PRMT7	GDF3	1.6358251781971374
RAI1	UTF1	1.6356453445193488
UTF1	RAI1	1.6356453445193488
EOMES	MYC	1.634825220104147
MYC	EOMES	1.634825220104147
FGF4	REST	1.634279114265397
REST	FGF4	1.634279114265397
PRMT7	TCF3	1.6340655975601073
TCF3	PRMT7	1.6340655975601073
DNMT1	ZFP281	1.63401580905804
ZFP281	DNMT1	1.63401580905804
TCF3	ZFP281	1.6333453610876532
ZFP281	TCF3	1.6333453610876532
LIFR	MKI67IP	1.6331115792227926
MKI67IP	LIFR	1.6331115792227926
NES	TBX3	1.63251318064856
TBX3	NES	1.63251318064856
CDK2	CTCF	1.6324107866786126
CTCF	CDK2	1.6324107866786126
FGF5	LIN28	1.6317637096743074
LIN28	FGF5	1.6317637096743074
FGF5	GDF3	1.6306729973689735
GDF3	FGF5	1.6306729973689735
OTX2	STAT3	1.6302543118688062
STAT3	OTX2	1.6302543118688062
LIN28	TUBB3	1.6298334217511443
TUBB3	LIN28	1.6298334217511443
CDK2	MBD3	1.629761675660982
MBD3	CDK2	1.629761675660982
CDK2	LIFR	1.628134343948977
LIFR	CDK2	1.628134343948977
FOXA2	LIF	1.6278648031676957
LIF	FOXA2	1.6278648031676957
CTNNB1	LIN28	1.6269918262773966
LIN28	CTNNB1	1.6269918262773966
FBXO15	NES	1.6264643754205426
NES	FBXO15	1.6264643754205426
EZH2	GLI2	1.6259211889277043
GLI2	EZH2	1.6259211889277043
MBD3	SALL4	1.624995992178642
SALL4	MBD3	1.624995992178642
CDK2	MYST3	1.6249784954893571
MYST3	CDK2	1.6249784954893571
CDK2	SOCS3	1.6229141748572362
SOCS3	CDK2	1.6229141748572362
DNMT1	PRMT7	1.622187582503857
PRMT7	DNMT1	1.622187582503857
JARID2	OTX2	1.6214781821085702
OTX2	JARID2	1.6214781821085702
GDF3	LIFR	1.6208627259087642
LIFR	GDF3	1.6208627259087642
BMI1	PRMT6	1.6173600737693705
PRMT6	BMI1	1.6173600737693705
BMP4	CDH2	1.6161720804115887
CDH2	BMP4	1.6161720804115887
BMPR1A	GRB2	1.6150309778287535
GRB2	BMPR1A	1.6150309778287535
BMP4	NOTCH1	1.6145091634342181
NOTCH1	BMP4	1.6145091634342181
GAPDH	SETDB1	1.6142498621367298
SETDB1	GAPDH	1.6142498621367298
SALL4	SETDB1	1.6138883655152119
SETDB1	SALL4	1.6138883655152119
NOTCH1	NR5A2	1.6137422793007374
NR5A2	NOTCH1	1.6137422793007374
ESRRB	NES	1.6113626292969296
NES	ESRRB	1.6113626292969296
BMP4	WDR5	1.6099598916482103
WDR5	BMP4	1.6099598916482103
GLI2	NR5A2	1.6089898846822412
NR5A2	GLI2	1.6089898846822412
LIF	LIFR	1.607480096729959
LIFR	LIF	1.607480096729959
BMPR1A	GAPDH	1.607384309757307
GAPDH	BMPR1A	1.607384309757307
BMI1	POU5F1	1.6063091937586587
POU5F1	BMI1	1.6063091937586587
FBXO15	FGF5	1.60541019316194
FGF5	FBXO15	1.60541019316194
TUBB3	WDR5	1.6041590752666597
WDR5	TUBB3	1.6041590752666597
CLDN6	VIM	1.604154139934388
VIM	CLDN6	1.604154139934388
EOMES	NR5A2	1.6038635791434181
NR5A2	EOMES	1.6038635791434181
TRP53	ZFP281	1.6038098670541663
ZFP281	TRP53	1.6038098670541663
CLDN6	OTX2	1.599532377608376
OTX2	CLDN6	1.599532377608376
GDF3	IGF2	1.5993998007562462
IGF2	GDF3	1.5993998007562462
ACTB	TCF3	1.5983370841658042
TCF3	ACTB	1.5983370841658042
IGF2	NANOG	1.5978163124997526
NANOG	IGF2	1.5978163124997526
BMPR1A	TCF3	1.5965170432544418
TCF3	BMPR1A	1.5965170432544418
POU5F1	REST	1.596007311304994
REST	POU5F1	1.596007311304994
GRB2	VIM	1.595498897180093
VIM	GRB2	1.595498897180093
MBD3	MYC	1.5951465106236187
MYC	MBD3	1.5951465106236187
BMP7	FBXO15	1.5947951887828746
FBXO15	BMP7	1.5947951887828746
DPPA4	SMARCC1	1.5943175424605132
SMARCC1	DPPA4	1.5943175424605132
FBXO15	LIF	1.5936237862256752
LIF	FBXO15	1.5936237862256752
JARID2	MKI67IP	1.5932927407248307
MKI67IP	JARID2	1.5932927407248307
IGF2	SOX2	1.5923531872807128
SOX2	IGF2	1.5923531872807128
JARID2	SMARCC1	1.5913586049287116
SMARCC1	JARID2	1.5913586049287116
RCC1	REST	1.5911881958840641
REST	RCC1	1.5911881958840641
BMP7	FGF4	1.588596316601007
FGF4	BMP7	1.588596316601007
JAG1	NOTCH1	1.5875559385181952
NOTCH1	JAG1	1.5875559385181952
DNMT1	PTPN11	1.5873849971431868
PTPN11	DNMT1	1.5873849971431868
NES	NR6A1	1.587162094223157
NR6A1	NES	1.587162094223157
FBXO15	REST	1.5870770480146565
REST	FBXO15	1.5870770480146565
GDF3	JARID2	1.5870590353324499
JARID2	GDF3	1.5870590353324499
BMI1	GRB2	1.5860402300388559
GRB2	BMI1	1.5860402300388559
FOXA2	GSK3B	1.5843373319484229
GSK3B	FOXA2	1.5843373319484229
ACTB	PRMT7	1.5834623726517687
PRMT7	ACTB	1.5834623726517687
EZH2	SETDB1	1.5831773430038947
SETDB1	EZH2	1.5831773430038947
DPPA4	NR5A2	1.5830774849913176
NR5A2	DPPA4	1.5830774849913176
DNMT1	DNMT3B	1.5821065115649513
DNMT3B	DNMT1	1.5821065115649513
CLDN6	UTF1	1.5816882963266725
UTF1	CLDN6	1.5816882963266725
JAG1	RAI1	1.5801331577483528
RAI1	JAG1	1.5801331577483528
CDK2	CLDN6	1.578641316485997
CLDN6	CDK2	1.578641316485997
PTPN11	SETDB1	1.5750977976755993
SETDB1	PTPN11	1.5750977976755993
POU5F1	VIM	1.5748599502951413
VIM	POU5F1	1.5748599502951413
CDH2	FGFR2	1.5748163065111838
FGFR2	CDH2	1.5748163065111838
NANOG	VIM	1.57451242373449
VIM	NANOG	1.57451242373449
BMP4	KLF4	1.5719113447742503
KLF4	BMP4	1.5719113447742503
TRP53	WDR5	1.570690010654102
WDR5	TRP53	1.570690010654102
ACTB	SETDB1	1.570597747290729
SETDB1	ACTB	1.570597747290729
OTX2	SMARCC1	1.5701997153966778
SMARCC1	OTX2	1.5701997153966778
FBXO15	JARID2	1.5698674195653646
JARID2	FBXO15	1.5698674195653646
BMI1	NR6A1	1.5690044292511018
NR6A1	BMI1	1.5690044292511018
MBD3	MYST3	1.5686935759297709
MYST3	MBD3	1.5686935759297709
FGF4	FGF5	1.567093590319741
FGF5	FGF4	1.567093590319741
GAPDH	NR6A1	1.5662699866676753
NR6A1	GAPDH	1.5662699866676753
CTNNB1	TRP53	1.5572733566752597
TRP53	CTNNB1	1.5572733566752597
JARID2	MBD3	1.5551793722689968
MBD3	JARID2	1.5551793722689968
DPPA4	SMAD1	1.553527181789592
SMAD1	DPPA4	1.553527181789592
CDK2	VIM	1.5524166618740134
VIM	CDK2	1.5524166618740134
CDH2	DNMT3B	1.5523758499995366
DNMT3B	CDH2	1.5523758499995366
FGFR2	RAI1	1.552244250225307
RAI1	FGFR2	1.552244250225307
CDK2	PTPN11	1.5517507662435488
PTPN11	CDK2	1.5517507662435488
GLI2	REST	1.551738365378676
REST	GLI2	1.551738365378676
CTCF	PTPN11	1.551665961422448
PTPN11	CTCF	1.551665961422448
HES1	SOX2	1.5503773159026828
SOX2	HES1	1.5503773159026828
BMP4	NANOG	1.550373942938183
NANOG	BMP4	1.550373942938183
BMPR1A	LIN28	1.550338094300937
LIN28	BMPR1A	1.550338094300937
CLDN6	SOX2	1.5496875577418643
SOX2	CLDN6	1.5496875577418643
RAI1	TBX3	1.5487769748031606
TBX3	RAI1	1.5487769748031606
NR5A2	UTF1	1.546365358700362
UTF1	NR5A2	1.546365358700362
FOXA2	RCC1	1.5449214115842616
RCC1	FOXA2	1.5449214115842616
GRB2	MBD3	1.5449126269729763
MBD3	GRB2	1.5449126269729763
DNMT3B	SMARCC1	1.5430151526059848
SMARCC1	DNMT3B	1.5430151526059848
OTX2	ZFP281	1.5423212298082207
ZFP281	OTX2	1.5423212298082207
CDK2	TRP53	1.5422630059990832
TRP53	CDK2	1.5422630059990832
FGF4	IGF2	1.5414430145036853
IGF2	FGF4	1.5414430145036853
OTX2	REST	1.5389232367246486
REST	OTX2	1.5389232367246486
FGF4	VIM	1.538345514191938
VIM	FGF4	1.538345514191938
FGFR2	PTPN11	1.5380025788594
PTPN11	FGFR2	1.5380025788594
ACTB	SMAD1	1.5375310741808157
SMAD1	ACTB	1.5375310741808157
POU5F1	SOX2	1.5355414140567523
SOX2	POU5F1	1.5355414140567523
HES1	LIFR	1.5351539928766949
LIFR	HES1	1.5351539928766949
PRMT7	TRP53	1.5349336501072444
TRP53	PRMT7	1.5349336501072444
RCC1	TRP53	1.5347998255228
TRP53	RCC1	1.5347998255228
CD34	POU5F1	1.5343400818322532
POU5F1	CD34	1.5343400818322532
POU5F1	SMAD1	1.534335671237884
SMAD1	POU5F1	1.534335671237884
BMP7	LIN28	1.533424197970667
LIN28	BMP7	1.533424197970667
LIFR	VIM	1.5329489160083556
VIM	LIFR	1.5329489160083556
UTF1	VIM	1.532737001752286
VIM	UTF1	1.532737001752286
DNMT1	MYC	1.5325711636221988
MYC	DNMT1	1.5325711636221988
NES	SMAD1	1.5318140846544108
SMAD1	NES	1.5318140846544108
ACTB	LIFR	1.5316404291903298
LIFR	ACTB	1.5316404291903298
CLDN6	MYST3	1.5309910369024338
MYST3	CLDN6	1.5309910369024338
JARID2	REST	1.530606237605289
REST	JARID2	1.530606237605289
MYC	NR5A2	1.5286717888412262
NR5A2	MYC	1.5286717888412262
SETDB1	ZFP281	1.5286023973900735
ZFP281	SETDB1	1.5286023973900735
MKI67IP	TRP53	1.5278308497870132
TRP53	MKI67IP	1.5278308497870132
CD34	FBXO15	1.527486715727398
FBXO15	CD34	1.527486715727398
MKI67IP	NR6A1	1.527455636961339
NR6A1	MKI67IP	1.527455636961339
GDF3	TUBB3	1.5263292567220943
TUBB3	GDF3	1.5263292567220943
LIN28	WDR5	1.5259569246442732
WDR5	LIN28	1.5259569246442732
LIFR	MYC	1.5255408544611582
MYC	LIFR	1.5255408544611582
EZH2	PTPN11	1.525381495808845
PTPN11	EZH2	1.525381495808845
BMI1	SMAD1	1.5252366509626545
SMAD1	BMI1	1.5252366509626545
BMI1	DNMT3B	1.5251708464673952
DNMT3B	BMI1	1.5251708464673952
DNMT3B	VIM	1.524022148017039
VIM	DNMT3B	1.524022148017039
BMP4	POU5F1	1.5237362617986185
POU5F1	BMP4	1.5237362617986185
MKI67IP	VIM	1.5220012203276623
VIM	MKI67IP	1.5220012203276623
BMP7	LIFR	1.521570204351983
LIFR	BMP7	1.521570204351983
CTCF	PRMT6	1.520807754554127
PRMT6	CTCF	1.520807754554127
LIFR	REST	1.5207158195662962
REST	LIFR	1.5207158195662962
JARID2	POU5F1	1.5195126671072092
POU5F1	JARID2	1.5195126671072092
FBXO15	SALL4	1.5185722780120985
SALL4	FBXO15	1.5185722780120985
EZH2	STAT3	1.5177552050629932
STAT3	EZH2	1.5177552050629932
NR0B1	VIM	1.5176077125261882
VIM	NR0B1	1.5176077125261882
ACTB	SMARCC1	1.5173152445258777
SMARCC1	ACTB	1.5173152445258777
DNMT1	REST	1.51586819233163
REST	DNMT1	1.51586819233163
IGF2	MYST3	1.5158150353695037
MYST3	IGF2	1.5158150353695037
POU5F1	TUBB3	1.5154627758448938
TUBB3	POU5F1	1.5154627758448938
NR6A1	PRMT7	1.515219085013743
PRMT7	NR6A1	1.515219085013743
IGF2	NOTCH1	1.5150659019058226
NOTCH1	IGF2	1.5150659019058226
NES	VIM	1.511629144288988
VIM	NES	1.511629144288988
PRMT7	REST	1.5092171236620109
REST	PRMT7	1.5092171236620109
IGF2	POU5F1	1.5083642814648008
POU5F1	IGF2	1.5083642814648008
LIF	VIM	1.5081870343636232
VIM	LIF	1.5081870343636232
NANOG	SETDB1	1.5074955855820336
SETDB1	NANOG	1.5074955855820336
SALL4	ZFP281	1.5067496229268547
ZFP281	SALL4	1.5067496229268547
BMP4	LIFR	1.506553504309813
LIFR	BMP4	1.506553504309813
CDK2	LIN28	1.5062267158958356
LIN28	CDK2	1.5062267158958356
DPPA4	JARID2	1.5060518747518006
JARID2	DPPA4	1.5060518747518006
CD34	SMARCC1	1.505891612493663
SMARCC1	CD34	1.505891612493663
GLI2	TRP53	1.5055568576176814
TRP53	GLI2	1.5055568576176814
CTNNB1	GRB2	1.505504934860082
GRB2	CTNNB1	1.505504934860082
LIN28	NES	1.5047268181293671
NES	LIN28	1.5047268181293671
GLI2	NANOG	1.5045621052228495
NANOG	GLI2	1.5045621052228495
BMPR1A	ESRRB	1.504307738290968
ESRRB	BMPR1A	1.504307738290968
BMPR1A	CTNNB1	1.5031366252535963
CTNNB1	BMPR1A	1.5031366252535963
EZH2	SALL4	1.5024381311506025
SALL4	EZH2	1.5024381311506025
BMPR1A	PRMT6	1.5020130271102854
PRMT6	BMPR1A	1.5020130271102854
JARID2	MYST3	1.5019294343527037
MYST3	JARID2	1.5019294343527037
RCC1	UTF1	1.5018212492141967
UTF1	RCC1	1.5018212492141967
PRMT6	RCC1	1.5007428926497117
RCC1	PRMT6	1.5007428926497117
GLI2	TBX3	1.4998542120517997
TBX3	GLI2	1.4998542120517997
EOMES	NR0B1	1.4994349099105868
NR0B1	EOMES	1.4994349099105868
FGF4	LIFR	1.4983281575512124
LIFR	FGF4	1.4983281575512124
MBD3	REST	1.4961636077860425
REST	MBD3	1.4961636077860425
CTNNB1	SALL4	1.4960797785195639
SALL4	CTNNB1	1.4960797785195639
DNMT3B	NANOG	1.4937207607624001
NANOG	DNMT3B	1.4937207607624001
PRMT7	UTF1	1.4934621365305176
UTF1	PRMT7	1.4934621365305176
LIN28	RCC1	1.4917780386580324
RCC1	LIN28	1.4917780386580324
FBXO15	MYC	1.4915565621546025
MYC	FBXO15	1.4915565621546025
LIF	REST	1.48793528386313
REST	LIF	1.48793528386313
MYST3	NES	1.4874126695995984
NES	MYST3	1.4874126695995984
GLI2	NR6A1	1.4870530752089972
NR6A1	GLI2	1.4870530752089972
BMP7	NES	1.4868993915173365
NES	BMP7	1.4868993915173365
RCC1	TCF3	1.4868891208136206
TCF3	RCC1	1.4868891208136206
BMPR1A	NR5A2	1.4856879022147718
NR5A2	BMPR1A	1.4856879022147718
FGFR2	STAT3	1.4850968260425643
STAT3	FGFR2	1.4850968260425643
BMPR1A	FGFR2	1.4835684733478107
FGFR2	BMPR1A	1.4835684733478107
FOXA2	MYST3	1.483501347560965
MYST3	FOXA2	1.483501347560965
BMP4	FGF4	1.4821849747752425
FGF4	BMP4	1.4821849747752425
NOTCH1	WDR5	1.4813644317979455
WDR5	NOTCH1	1.4813644317979455
CD34	ZFP281	1.4798652903213916
ZFP281	CD34	1.4798652903213916
REST	SMARCC1	1.4789680042607611
SMARCC1	REST	1.4789680042607611
PRMT6	SMARCC1	1.4785540919343496
SMARCC1	PRMT6	1.4785540919343496
BMI1	SMARCC1	1.4775194478732745
SMARCC1	BMI1	1.4775194478732745
CLDN6	CTNNB1	1.4774413042159313
CTNNB1	CLDN6	1.4774413042159313
CLDN6	TBX3	1.4769984854951161
TBX3	CLDN6	1.4769984854951161
PAX6	RAI1	1.474767022998305
RAI1	PAX6	1.474767022998305
CDK2	STAT3	1.4742159070800125
STAT3	CDK2	1.4742159070800125
DPPA4	RCC1	1.4726240006549702
RCC1	DPPA4	1.4726240006549702
HES1	REST	1.4725020558215052
REST	HES1	1.4725020558215052
DNMT3B	MYC	1.470753930798809
MYC	DNMT3B	1.470753930798809
CDH2	REST	1.4704474992961938
REST	CDH2	1.4704474992961938
NR6A1	SMARCC1	1.469946842546384
SMARCC1	NR6A1	1.469946842546384
ACTB	MYST3	1.4698214377929286
MYST3	ACTB	1.4698214377929286
ESRRB	JARID2	1.4697749742446995
JARID2	ESRRB	1.4697749742446995
BMP7	NR5A2	1.468719809939737
NR5A2	BMP7	1.468719809939737
MKI67IP	TCF3	1.4683964311786712
TCF3	MKI67IP	1.4683964311786712
GSK3B	RCC1	1.4682024734426795
RCC1	GSK3B	1.4682024734426795
BMPR1A	CDK2	1.4682022402551387
CDK2	BMPR1A	1.4682022402551387
FGFR2	NANOG	1.4673729431771738
NANOG	FGFR2	1.4673729431771738
EZH2	SOCS3	1.4672195317059387
SOCS3	EZH2	1.4672195317059387
HES1	PTPN11	1.46721350053559
PTPN11	HES1	1.46721350053559
LIF	TUBB3	1.4670734625833206
TUBB3	LIF	1.4670734625833206
MBD3	UTF1	1.4662988050935077
UTF1	MBD3	1.4662988050935077
DNMT3B	MKI67IP	1.4650003382602867
MKI67IP	DNMT3B	1.4650003382602867
PRMT7	PTPN11	1.4649402304952237
PTPN11	PRMT7	1.4649402304952237
CLDN6	DNMT3B	1.464787148562824
DNMT3B	CLDN6	1.464787148562824
BMP7	VIM	1.4646176547031171
VIM	BMP7	1.4646176547031171
LIF	LIN28	1.4641268508436454
LIN28	LIF	1.4641268508436454
DNMT3B	JARID2	1.4639441101436206
JARID2	DNMT3B	1.4639441101436206
HES1	IGF2	1.4638078678713637
IGF2	HES1	1.4638078678713637
IGF2	RAI1	1.4629238857081703
RAI1	IGF2	1.4629238857081703
NOTCH1	NR0B1	1.462899530295748
NR0B1	NOTCH1	1.462899530295748
DNMT1	SALL4	1.4594346224699635
SALL4	DNMT1	1.4594346224699635
GRB2	NOTCH1	1.458260769940952
NOTCH1	GRB2	1.458260769940952
DPPA4	MBD3	1.4566396943032274
MBD3	DPPA4	1.4566396943032274
PRMT6	SMAD1	1.4556541691083078
SMAD1	PRMT6	1.4556541691083078
BMP4	STAT3	1.4547968502916366
STAT3	BMP4	1.4547968502916366
MYC	WDR5	1.4547764446200684
WDR5	MYC	1.4547764446200684
BMI1	CTNNB1	1.4544639651319513
CTNNB1	BMI1	1.4544639651319513
PTPN11	TCF3	1.4535819579389726
TCF3	PTPN11	1.4535819579389726
DNMT3B	TRP53	1.4534629315728171
TRP53	DNMT3B	1.4534629315728171
GRB2	PRMT7	1.45338599797372
PRMT7	GRB2	1.45338599797372
DNMT3B	PAX6	1.4533852099186833
PAX6	DNMT3B	1.4533852099186833
CTCF	GRB2	1.4519550662355738
GRB2	CTCF	1.4519550662355738
BMPR1A	DNMT3B	1.450746851440778
DNMT3B	BMPR1A	1.450746851440778
MBD3	MKI67IP	1.4496533005925905
MKI67IP	MBD3	1.4496533005925905
CTNNB1	REST	1.449640248711502
REST	CTNNB1	1.449640248711502
GRB2	TUBB3	1.4493709108911301
TUBB3	GRB2	1.4493709108911301
DNMT1	NES	1.4486575564496134
NES	DNMT1	1.4486575564496134
CTCF	REST	1.4474782523566574
REST	CTCF	1.4474782523566574
MBD3	SMAD1	1.4473998548808695
SMAD1	MBD3	1.4473998548808695
GRB2	POU5F1	1.4446119704141518
POU5F1	GRB2	1.4446119704141518
GRB2	SMARCC1	1.442603297875292
SMARCC1	GRB2	1.442603297875292
FGF5	PRMT7	1.4413098083880982
PRMT7	FGF5	1.4413098083880982
OTX2	PRMT7	1.439518414877797
PRMT7	OTX2	1.439518414877797
BMP7	TBX3	1.439037144780313
TBX3	BMP7	1.439037144780313
LIN28	NR6A1	1.4389578735396031
NR6A1	LIN28	1.4389578735396031
GRB2	SETDB1	1.4387649189543015
SETDB1	GRB2	1.4387649189543015
MKI67IP	PTPN11	1.4363540256678329
PTPN11	MKI67IP	1.4363540256678329
ESRRB	SOCS3	1.4340650410015998
SOCS3	ESRRB	1.4340650410015998
MKI67IP	POU5F1	1.4313487886066953
POU5F1	MKI67IP	1.4313487886066953
HES1	SOCS3	1.4289259522700162
SOCS3	HES1	1.4289259522700162
MKI67IP	MYST3	1.4278998576260542
MYST3	MKI67IP	1.4278998576260542
NOTCH1	SMAD1	1.4275860095266655
SMAD1	NOTCH1	1.4275860095266655
JAG1	TUBB3	1.4271208377987414
TUBB3	JAG1	1.4271208377987414
OTX2	PAX6	1.4261011721909556
PAX6	OTX2	1.4261011721909556
BMP4	SALL4	1.4254049548389094
SALL4	BMP4	1.4254049548389094
BMPR1A	TRP53	1.4244631535726278
TRP53	BMPR1A	1.4244631535726278
MYST3	UTF1	1.4238112737282336
UTF1	MYST3	1.4238112737282336
DNMT1	GRB2	1.4234693201110205
GRB2	DNMT1	1.4234693201110205
NR0B1	TRP53	1.4232747490557545
TRP53	NR0B1	1.4232747490557545
RAI1	TUBB3	1.4223897144120174
TUBB3	RAI1	1.4223897144120174
BMPR1A	CTCF	1.419482110776261
CTCF	BMPR1A	1.419482110776261
EZH2	GSK3B	1.4182020809264173
GSK3B	EZH2	1.4182020809264173
CD34	GAPDH	1.4178245389576678
GAPDH	CD34	1.4178245389576678
NES	SMARCC1	1.4176796504658866
SMARCC1	NES	1.4176796504658866
NR5A2	STAT3	1.4173198107756257
STAT3	NR5A2	1.4173198107756257
ACTB	MYC	1.4165138640488764
MYC	ACTB	1.4165138640488764
EZH2	TRP53	1.4163868003288007
TRP53	EZH2	1.4163868003288007
GRB2	RAI1	1.4159410623103832
RAI1	GRB2	1.4159410623103832
JARID2	NANOG	1.4156144047464494
NANOG	JARID2	1.4156144047464494
KLF4	LIN28	1.4144458025829159
LIN28	KLF4	1.4144458025829159
MYC	SETDB1	1.413239715897087
SETDB1	MYC	1.413239715897087
CDH2	SMAD1	1.4124410274430055
SMAD1	CDH2	1.4124410274430055
CTCF	SALL4	1.4120423947051552
SALL4	CTCF	1.4120423947051552
SMAD1	UTF1	1.4120282270805622
UTF1	SMAD1	1.4120282270805622
GLI2	RCC1	1.4115779147800325
RCC1	GLI2	1.4115779147800325
FGFR2	MBD3	1.4115069771388584
MBD3	FGFR2	1.4115069771388584
CD34	SMAD1	1.4113587439421367
SMAD1	CD34	1.4113587439421367
FOXA2	TUBB3	1.4105482697941865
TUBB3	FOXA2	1.4105482697941865
DPPA4	MYST3	1.4092828949686675
MYST3	DPPA4	1.4092828949686675
FOXA2	UTF1	1.4087268753009217
UTF1	FOXA2	1.4087268753009217
ACTB	DNMT1	1.4083076246298678
DNMT1	ACTB	1.4083076246298678
NANOG	OTX2	1.4080677349764033
OTX2	NANOG	1.4080677349764033
REST	STAT3	1.4076948773578626
STAT3	REST	1.4076948773578626
ESRRB	NOTCH1	1.4056811745959197
NOTCH1	ESRRB	1.4056811745959197
BMP7	NR0B1	1.4048577420819266
NR0B1	BMP7	1.4048577420819266
IGF2	TRP53	1.4044923265720932
TRP53	IGF2	1.4044923265720932
NR0B1	REST	1.4034713784597936
REST	NR0B1	1.4034713784597936
TRP53	VIM	1.4033333239591053
VIM	TRP53	1.4033333239591053
BMI1	CTCF	1.4020500436279988
CTCF	BMI1	1.4020500436279988
DNMT1	MKI67IP	1.4009383351457232
MKI67IP	DNMT1	1.4009383351457232
JARID2	SETDB1	1.398687498793957
SETDB1	JARID2	1.398687498793957
MBD3	PRMT6	1.398408985209977
PRMT6	MBD3	1.398408985209977
MKI67IP	NR5A2	1.3971529185456444
NR5A2	MKI67IP	1.3971529185456444
DNMT1	RAI1	1.3969371903194316
RAI1	DNMT1	1.3969371903194316
FGF4	WDR5	1.3968250330769996
WDR5	FGF4	1.3968250330769996
PAX6	REST	1.3966413226631693
REST	PAX6	1.3966413226631693
PRMT7	SETDB1	1.3953236152273294
SETDB1	PRMT7	1.3953236152273294
DNMT3B	RCC1	1.3938263238233075
RCC1	DNMT3B	1.3938263238233075
BMP4	PAX6	1.3934011112557703
PAX6	BMP4	1.3934011112557703
BMPR1A	MYST3	1.3932731682331445
MYST3	BMPR1A	1.3932731682331445
SMARCC1	VIM	1.3929491889291734
VIM	SMARCC1	1.3929491889291734
BMPR1A	WDR5	1.3926332687888239
WDR5	BMPR1A	1.3926332687888239
JAG1	POU5F1	1.3916654813184128
POU5F1	JAG1	1.3916654813184128
GDF3	MYST3	1.3916249623356325
MYST3	GDF3	1.3916249623356325
PTPN11	UTF1	1.391488631201345
UTF1	PTPN11	1.391488631201345
PRMT6	STAT3	1.39112486454954
STAT3	PRMT6	1.39112486454954
CTNNB1	FGFR2	1.3902971228541814
FGFR2	CTNNB1	1.3902971228541814
FOXA2	MKI67IP	1.3897768514299904
